Distance,Effective number of bits,Time Taken (ms),tx_message,rx_message,bit rate
white,,,,,
1 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
1 inch ,552,552, DEVICE :  How are you?\n, DEVICE : How are you?\n,1
2 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
2 inch ,552,552, DEVICE :  How are you?\n, DEVICE : How are you?\n,1
3 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
3 inch ,552,552, DEVICE : How are you\n, DEVICE : hello\n,1
5 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
5 inch ,552,552, DEVICE :  How are you?\n, DEVICE : How are you?\n,1
10 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
10 inch ,552,552, DEVICE :  How are you?\n, DEVICE : How are you?\n,1
20 inch ,360,384, DEVICE : hello\n, EVICE : hello\n,0.9375
20 inch ,528,552, DEVICE :  How are you?\n, EVICE : How are you?\n,0.9565
25 inch,,, DEVICE : hello\n,EVICE : hello,
25 inch,,, DEVICE :  How are you?\n,DD⸮ICE⸮ how are ypu,
,,,,DEVICE : How re you?,
,,,,owe you,
,,,,EVI : How are you?,
,,,,EVICE : Howare you?,
Red,,,,,
1 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
1 inch ,552,552, DEVICE :  How are you?\n, DEVICE : How are you?\n,1
2 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
2 inch ,552,552, DEVICE :  How are you?\n, DEVICE : How are you?\n,1
3 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
3 inch ,552,552, DEVICE : How are you\n, DEVICE : hello\n,1
5 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
5 inch ,552,552, DEVICE :  How are you?\n, DEVICE : How are you?\n,1
10 inch ,384,384, DEVICE : hello\n, DEVICE : hello\n,1
10 inch ,552,552, DEVICE :  How are you?\n, DEVICE : How are you?\n,1
20 inch ,,552, DEVICE :  How are you?\n,garbage value,
